"symbol","date","open","high","low","close","volume","adjusted"
"ATOM-USD",2020-04-01,1.959177,1.979209,1.895759,1.979209,111913424,1.979209
"ATOM-USD",2020-04-02,1.980343,2.074734,1.960016,1.985262,136485794,1.985262
"ATOM-USD",2020-04-03,1.986582,2.06224,1.969738,1.980518,122833949,1.980518
"ATOM-USD",2020-04-04,1.980518,2.026482,1.966372,2.026229,109601350,2.026229
"ATOM-USD",2020-04-05,2.028925,2.095252,2.016953,2.066584,111940359,2.066584
"ATOM-USD",2020-04-06,2.067483,2.393591,2.064077,2.382057,201395695,2.382057
"ATOM-USD",2020-04-07,2.384765,2.492701,2.306345,2.34788,197423098,2.34788
"ATOM-USD",2020-04-08,2.346384,2.472011,2.314951,2.472011,164555413,2.472011
"ATOM-USD",2020-04-09,2.476322,2.608588,2.409955,2.584913,167581573,2.584913
"ATOM-USD",2020-04-10,2.585578,2.599777,2.21999,2.307957,200391441,2.307957
"ATOM-USD",2020-04-11,2.307957,2.374788,2.246397,2.304524,133757619,2.304524
"ATOM-USD",2020-04-12,2.308407,2.376946,2.256561,2.332218,129190437,2.332218
"ATOM-USD",2020-04-13,2.332801,2.332801,2.194281,2.261155,132554387,2.261155
"ATOM-USD",2020-04-14,2.263847,2.441363,2.241038,2.346514,136387309,2.346514
"ATOM-USD",2020-04-15,2.343131,2.426738,2.273396,2.275421,141651091,2.275421
"ATOM-USD",2020-04-16,2.273402,2.433063,2.213062,2.416028,169662841,2.416028
"ATOM-USD",2020-04-17,2.417998,2.422261,2.365974,2.387021,137482523,2.387021
"ATOM-USD",2020-04-18,2.385424,2.510988,2.383266,2.503847,154952315,2.503847
"ATOM-USD",2020-04-19,2.502538,2.545684,2.402225,2.402225,147362761,2.402225
"ATOM-USD",2020-04-20,2.402225,2.443178,2.282996,2.288045,162820749,2.288045
"ATOM-USD",2020-04-21,2.284405,2.329524,2.267617,2.287857,130580694,2.287857
"ATOM-USD",2020-04-22,2.282368,2.405455,2.269921,2.379024,129136262,2.379024
"ATOM-USD",2020-04-23,2.380767,2.460763,2.346298,2.405001,162055139,2.405001
"ATOM-USD",2020-04-24,2.404044,2.805518,2.403604,2.756544,258118575,2.756544
"ATOM-USD",2020-04-25,2.75699,2.943667,2.693673,2.882564,244311462,2.882564
"ATOM-USD",2020-04-26,2.882196,2.904927,2.771595,2.799384,202153852,2.799384
"ATOM-USD",2020-04-27,2.800821,2.834955,2.684457,2.770285,206579070,2.770285
"ATOM-USD",2020-04-28,2.768869,2.850022,2.728435,2.8141,179189233,2.8141
"ATOM-USD",2020-04-29,2.817958,2.992838,2.78248,2.951457,257180368,2.951457
"ATOM-USD",2020-04-30,2.953908,3.085212,2.730928,2.756828,258478243,2.756828
"ATOM-USD",2020-05-01,2.756828,2.935089,2.755482,2.847445,215604799,2.847445
"ATOM-USD",2020-05-02,2.848059,2.897328,2.810257,2.87866,177959168,2.87866
"ATOM-USD",2020-05-03,2.88099,2.906746,2.763629,2.777146,181742035,2.777146
"ATOM-USD",2020-05-04,2.774297,2.795929,2.609316,2.773385,213546081,2.773385
"ATOM-USD",2020-05-05,2.771741,2.795753,2.682798,2.706942,187996939,2.706942
"ATOM-USD",2020-05-06,2.704255,2.7672,2.673258,2.673258,175526569,2.673258
"ATOM-USD",2020-05-07,2.668623,2.779392,2.621931,2.728238,200554903,2.728238
"ATOM-USD",2020-05-08,2.728238,2.85843,2.691718,2.821946,192534152,2.821946
"ATOM-USD",2020-05-09,2.814859,2.851862,2.739419,2.758808,194974056,2.758808
"ATOM-USD",2020-05-10,2.758748,2.760557,2.380607,2.518277,219395084,2.518277
"ATOM-USD",2020-05-11,2.513564,2.554965,2.310284,2.398776,190618144,2.398776
"ATOM-USD",2020-05-12,2.408163,2.526767,2.381629,2.483574,163012635,2.483574
"ATOM-USD",2020-05-13,2.481792,2.566539,2.448867,2.542297,150850772,2.542297
"ATOM-USD",2020-05-14,2.536515,2.540989,2.467697,2.519341,182771968,2.519341
"ATOM-USD",2020-05-15,2.517229,2.566982,2.456425,2.47606,158220035,2.47606
"ATOM-USD",2020-05-16,2.477582,2.565202,2.450411,2.552264,147163344,2.552264
"ATOM-USD",2020-05-17,2.55334,2.617655,2.538812,2.54148,143724086,2.54148
"ATOM-USD",2020-05-18,2.538704,2.656746,2.534909,2.593554,163528477,2.593554
"ATOM-USD",2020-05-19,2.592817,2.648388,2.53665,2.602924,142768378,2.602924
"ATOM-USD",2020-05-20,2.602352,2.700983,2.5697,2.698328,159956835,2.698328
"ATOM-USD",2020-05-21,2.700639,2.725868,2.465629,2.52056,181807764,2.52056
"ATOM-USD",2020-05-22,2.521104,2.678724,2.497295,2.650378,151380584,2.650378
"ATOM-USD",2020-05-23,2.65103,2.669421,2.573104,2.60369,115303106,2.60369
"ATOM-USD",2020-05-24,2.603144,2.649468,2.516774,2.526007,135354359,2.526007
"ATOM-USD",2020-05-25,2.517841,2.626885,2.483173,2.613055,141861563,2.613055
"ATOM-USD",2020-05-26,2.61372,2.625373,2.540781,2.578386,121605318,2.578386
"ATOM-USD",2020-05-27,2.578386,2.669717,2.574236,2.605861,121510767,2.605861
"ATOM-USD",2020-05-28,2.607287,2.665778,2.576886,2.659643,101752451,2.659643
"ATOM-USD",2020-05-29,2.662475,2.700473,2.638479,2.67967,92727475,2.67967
"ATOM-USD",2020-05-30,2.679527,2.819746,2.644461,2.812186,125099098,2.812186
"ATOM-USD",2020-05-31,2.811762,2.873754,2.710368,2.734456,126961037,2.734456
"ATOM-USD",2020-06-01,2.731191,2.855539,2.715183,2.850683,131032791,2.850683
"ATOM-USD",2020-06-02,2.850445,2.951232,2.678128,2.754056,173439108,2.754056
"ATOM-USD",2020-06-03,2.754056,2.908088,2.745415,2.90427,130830909,2.90427
"ATOM-USD",2020-06-04,2.903488,3.148083,2.896689,3.111725,194087419,3.111725
"ATOM-USD",2020-06-05,3.111725,3.204691,3.043715,3.109037,173819262,3.109037
"ATOM-USD",2020-06-06,3.109037,3.165883,3.057735,3.057735,115040527,3.057735
"ATOM-USD",2020-06-07,3.057735,3.107534,2.914474,3.026901,122046710,3.026901
"ATOM-USD",2020-06-08,3.02522,3.154157,3.004497,3.148531,107678224,3.148531
"ATOM-USD",2020-06-09,3.148071,3.177743,3.090763,3.129249,132661687,3.129249
"ATOM-USD",2020-06-10,3.129513,3.129513,3.034199,3.116704,125271625,3.116704
"ATOM-USD",2020-06-11,3.116704,3.13492,2.753946,2.771308,143482483,2.771308
"ATOM-USD",2020-06-12,2.774706,2.922755,2.748246,2.863495,124232872,2.863495
"ATOM-USD",2020-06-13,2.864353,2.902847,2.8262,2.879668,106615057,2.879668
"ATOM-USD",2020-06-14,2.879134,2.882717,2.750518,2.771541,99789109,2.771541
"ATOM-USD",2020-06-15,2.771541,2.788595,2.555839,2.713403,146311613,2.713403
"ATOM-USD",2020-06-16,2.710582,2.763422,2.688336,2.723479,114669148,2.723479
"ATOM-USD",2020-06-17,2.729941,2.735571,2.662144,2.701179,116732797,2.701179
"ATOM-USD",2020-06-18,2.700755,2.70418,2.622509,2.655319,95666155,2.655319
"ATOM-USD",2020-06-19,2.652196,2.660112,2.589453,2.5908,99231023,2.5908
"ATOM-USD",2020-06-20,2.591703,2.632611,2.563035,2.614185,90834917,2.614185
"ATOM-USD",2020-06-21,2.612102,2.630438,2.590352,2.607178,82053811,2.607178
"ATOM-USD",2020-06-22,2.601497,2.716142,2.601497,2.681118,96576319,2.681118
"ATOM-USD",2020-06-23,2.679376,2.828764,2.646419,2.773338,104021029,2.773338
"ATOM-USD",2020-06-24,2.777385,2.879359,2.659262,2.683902,105354511,2.683902
"ATOM-USD",2020-06-25,2.684702,2.688825,2.575874,2.624457,77264799,2.624457
"ATOM-USD",2020-06-26,2.626096,2.653603,2.528568,2.619405,84370609,2.619405
"ATOM-USD",2020-06-27,2.618749,2.722505,2.325941,2.441162,93301751,2.441162
"ATOM-USD",2020-06-28,2.441162,2.558432,2.412809,2.514017,67511560,2.514017
"ATOM-USD",2020-06-29,2.513733,2.680011,2.473121,2.645176,90524641,2.645176
"ATOM-USD",2020-06-30,2.644447,2.676381,2.576128,2.59541,56318983,2.59541
"ATOM-USD",2020-07-01,2.598838,2.679215,2.578562,2.656286,61670189,2.656286
"ATOM-USD",2020-07-02,2.658656,2.794067,2.633327,2.682292,81945498,2.682292
"ATOM-USD",2020-07-03,2.683456,2.799232,2.677361,2.692835,84247985,2.692835
"ATOM-USD",2020-07-04,2.695007,2.785637,2.68656,2.773056,73677976,2.773056
"ATOM-USD",2020-07-05,2.777943,2.978117,2.743319,2.925243,127933386,2.925243
"ATOM-USD",2020-07-06,2.925243,3.121791,2.92176,3.019436,139258504,3.019436
"ATOM-USD",2020-07-07,3.017371,3.277335,2.971285,3.240814,129565057,3.240814
"ATOM-USD",2020-07-08,3.241442,3.567355,3.170337,3.55142,167546062,3.55142
"ATOM-USD",2020-07-09,3.55142,3.80928,3.417897,3.800761,172133671,3.800761
"ATOM-USD",2020-07-10,3.798486,4.134889,3.588114,4.06097,240007520,4.06097
"ATOM-USD",2020-07-11,4.061098,4.44457,3.902154,3.942199,262446668,3.942199
"ATOM-USD",2020-07-12,3.932925,4.162484,3.910953,4.015897,162188362,4.015897
"ATOM-USD",2020-07-13,4.015897,4.326034,3.760213,3.875738,215883769,3.875738
"ATOM-USD",2020-07-14,3.875738,4.025128,3.819808,3.955175,161379172,3.955175
"ATOM-USD",2020-07-15,3.952954,4.135864,3.868855,4.036373,118920920,4.036373
"ATOM-USD",2020-07-16,4.039359,4.270097,3.778594,4.07792,181058807,4.07792
"ATOM-USD",2020-07-17,4.07457,4.25485,3.957512,4.141174,147509307,4.141174
"ATOM-USD",2020-07-18,4.141125,4.520884,4.112275,4.363539,188008155,4.363539
"ATOM-USD",2020-07-19,4.356778,4.510891,4.008357,4.189864,191114701,4.189864
"ATOM-USD",2020-07-20,4.191438,4.242794,3.872844,3.880807,123252885,3.880807
"ATOM-USD",2020-07-21,3.880812,4.047467,3.791942,3.996589,134911036,3.996589
"ATOM-USD",2020-07-22,3.998928,4.035539,3.88669,4.01312,95362253,4.01312
"ATOM-USD",2020-07-23,4.010246,4.090374,3.925659,3.955487,97303815,3.955487
"ATOM-USD",2020-07-24,3.957432,3.963042,3.790557,3.817853,100656643,3.817853
"ATOM-USD",2020-07-25,3.822463,3.945609,3.777825,3.905024,117721754,3.905024
"ATOM-USD",2020-07-26,3.904946,3.907226,3.745546,3.805035,114783801,3.805035
"ATOM-USD",2020-07-27,3.804794,3.910432,3.340014,3.588862,179412715,3.588862
"ATOM-USD",2020-07-28,3.589797,3.7757,3.550349,3.750459,120724603,3.750459
"ATOM-USD",2020-07-29,3.748865,3.853818,3.625933,3.640441,107518754,3.640441
"ATOM-USD",2020-07-30,3.640441,3.751485,3.606627,3.719433,89185104,3.719433
"ATOM-USD",2020-07-31,3.716915,3.835903,3.710569,3.792371,98156636,3.792371
"ATOM-USD",2020-08-01,3.792371,4.110024,3.790374,4.063536,157637842,4.063536
"ATOM-USD",2020-08-02,4.067579,4.209582,3.610149,3.891798,154074397,3.891798
"ATOM-USD",2020-08-03,3.903086,4.046148,3.812794,3.854832,144959925,3.854832
"ATOM-USD",2020-08-04,3.854754,4.048723,3.822953,4.01016,112162334,4.01016
"ATOM-USD",2020-08-05,4.013313,4.204214,3.959866,4.159565,127763370,4.159565
"ATOM-USD",2020-08-06,4.158172,4.249587,4.129965,4.176072,128558907,4.176072
"ATOM-USD",2020-08-07,4.174511,4.19394,3.931064,4.020471,122545388,4.020471
"ATOM-USD",2020-08-08,4.020939,4.431723,3.991134,4.431723,119089971,4.431723
"ATOM-USD",2020-08-09,4.43379,5.434855,4.313193,5.283985,367025728,5.283985
"ATOM-USD",2020-08-10,5.283985,5.847683,5.141793,5.472078,356003398,5.472078
"ATOM-USD",2020-08-11,5.48255,5.567739,4.726464,4.930304,227937900,4.930304
"ATOM-USD",2020-08-12,4.933632,6.050349,4.892307,5.976281,360566166,5.976281
"ATOM-USD",2020-08-13,5.979979,6.563362,5.535415,6.149699,485820621,6.149699
"ATOM-USD",2020-08-14,6.151354,6.64231,5.963988,6.094086,355819712,6.094086
"ATOM-USD",2020-08-15,6.094086,6.34986,5.936883,6.092039,194209287,6.092039
"ATOM-USD",2020-08-16,6.086251,6.373477,5.822707,6.221525,214631153,6.221525
"ATOM-USD",2020-08-17,6.221525,6.313448,5.937772,5.937772,177357908,5.937772
"ATOM-USD",2020-08-18,5.912311,6.12732,5.585945,5.838898,178381361,5.838898
"ATOM-USD",2020-08-19,5.832695,5.933451,5.340114,5.668452,176905067,5.668452
"ATOM-USD",2020-08-20,5.670327,6.371311,5.574494,6.303447,234862299,6.303447
"ATOM-USD",2020-08-21,6.304484,6.590842,5.629506,5.632923,250034249,5.632923
"ATOM-USD",2020-08-22,5.624959,6.486235,5.43475,6.436454,288906284,6.436454
"ATOM-USD",2020-08-23,6.435978,8.549463,6.362462,8.524182,950815185,8.524182
"ATOM-USD",2020-08-24,8.503847,8.518309,7.686739,8.148607,477822555,8.148607
"ATOM-USD",2020-08-25,8.196482,8.859669,7.817095,8.43417,775432823,8.43417
"ATOM-USD",2020-08-26,8.428162,8.643536,7.68673,7.743117,543449709,7.743117
"ATOM-USD",2020-08-27,7.730075,7.918488,6.944237,7.286875,476206940,7.286875
"ATOM-USD",2020-08-28,7.291593,7.815037,7.166753,7.58185,323336194,7.58185
"ATOM-USD",2020-08-29,7.575394,7.613412,7.307237,7.307237,261510039,7.307237
"ATOM-USD",2020-08-30,7.297439,7.897138,7.2683,7.635519,350623367,7.635519
"ATOM-USD",2020-08-31,7.630523,7.804446,7.211945,7.211945,282620496,7.211945
"ATOM-USD",2020-09-01,7.208266,7.630071,7.084644,7.246294,371396401,7.246294
"ATOM-USD",2020-09-02,7.249702,7.309075,6.39539,6.654108,277133708,6.654108
"ATOM-USD",2020-09-03,6.65509,6.734609,4.795703,4.98159,282049166,4.98159
"ATOM-USD",2020-09-04,4.972807,5.64199,4.770909,5.510225,344004275,5.510225
"ATOM-USD",2020-09-05,5.508672,5.673914,4.700213,4.928317,342853119,4.928317
"ATOM-USD",2020-09-06,4.921299,5.334238,4.568912,5.185611,318911092,5.185611
"ATOM-USD",2020-09-07,5.187281,5.261664,4.668481,5.054928,295960169,5.054928
"ATOM-USD",2020-09-08,5.051012,5.159356,4.768569,4.956163,358032944,4.956163
"ATOM-USD",2020-09-09,4.94967,5.506959,4.903033,5.334658,321362550,5.334658
"ATOM-USD",2020-09-10,5.333842,5.56024,5.199624,5.318573,365855870,5.318573
"ATOM-USD",2020-09-11,5.318573,5.395913,5.067849,5.360699,417767144,5.360699
"ATOM-USD",2020-09-12,5.354195,5.708211,5.228759,5.611047,360035149,5.611047
"ATOM-USD",2020-09-13,5.611047,5.828416,5.130621,5.281725,377829015,5.281725
"ATOM-USD",2020-09-14,5.304204,5.542568,5.144045,5.390729,381948275,5.390729
"ATOM-USD",2020-09-15,5.390729,5.44759,4.823347,4.88049,363508871,4.88049
"ATOM-USD",2020-09-16,4.880324,5.188428,4.731874,5.139397,334951551,5.139397
"ATOM-USD",2020-09-17,5.139397,5.203205,4.873511,5.071557,340405816,5.071557
"ATOM-USD",2020-09-18,5.071557,5.211771,4.793008,4.968437,331408168,4.968437
"ATOM-USD",2020-09-19,4.969361,5.048335,4.87354,4.944418,277388053,4.944418
"ATOM-USD",2020-09-20,4.952442,5.100056,4.549049,4.66629,274054186,4.66629
"ATOM-USD",2020-09-21,4.664535,4.742872,4.013947,4.096379,348171174,4.096379
"ATOM-USD",2020-09-22,4.092074,4.27482,4.037478,4.219707,171684228,4.219707
"ATOM-USD",2020-09-23,4.217599,4.286536,3.818294,3.847973,262713202,3.847973
"ATOM-USD",2020-09-24,3.852308,4.546914,3.808,4.483398,276007418,4.483398
"ATOM-USD",2020-09-25,4.486227,4.805477,4.374214,4.796348,280584469,4.796348
"ATOM-USD",2020-09-26,4.796731,4.813713,4.491065,4.604376,232382942,4.604376
"ATOM-USD",2020-09-27,4.612966,4.787932,4.56514,4.734845,258907007,4.734845
"ATOM-USD",2020-09-28,4.728859,5.167576,4.728839,4.857026,355206682,4.857026
"ATOM-USD",2020-09-29,4.82617,5.369858,4.81242,5.250555,318708049,5.250555
"ATOM-USD",2020-09-30,5.312879,5.560083,5.202472,5.366342,377365959,5.366342
"ATOM-USD",2020-10-01,5.375329,5.591258,4.981074,5.129178,316811275,5.129178
"ATOM-USD",2020-10-02,5.121457,5.270234,4.688295,4.908415,348349394,4.908415
"ATOM-USD",2020-10-03,4.909717,5.128299,4.883378,5.018135,236728923,5.018135
"ATOM-USD",2020-10-04,5.019305,5.379277,4.879907,5.306819,275577899,5.306819
"ATOM-USD",2020-10-05,5.306825,5.39854,5.195447,5.382198,283469331,5.382198
"ATOM-USD",2020-10-06,5.381312,5.393814,4.713901,4.732915,302450814,4.732915
"ATOM-USD",2020-10-07,4.734022,4.93254,4.572615,4.886457,242900606,4.886457
"ATOM-USD",2020-10-08,4.884136,5.125628,4.649842,5.045788,254267049,5.045788
"ATOM-USD",2020-10-09,5.034928,5.257692,4.945556,5.157042,263064229,5.157042
"ATOM-USD",2020-10-10,5.163094,5.691089,5.162607,5.5257,277656231,5.5257
"ATOM-USD",2020-10-11,5.535548,6.267069,5.438737,6.07976,459851237,6.07976
"ATOM-USD",2020-10-12,6.078837,6.220835,5.813628,5.985076,382216591,5.985076
"ATOM-USD",2020-10-13,5.980523,6.173806,5.828605,6.015588,358539920,6.015588
"ATOM-USD",2020-10-14,6.022823,6.131032,5.645059,5.748968,347146738,5.748968
"ATOM-USD",2020-10-15,5.743845,5.891599,5.525893,5.76013,260450700,5.76013
"ATOM-USD",2020-10-16,5.768027,5.83712,5.331203,5.393416,248946096,5.393416
"ATOM-USD",2020-10-17,5.416296,5.476094,5.302801,5.465192,107183005,5.465192
"ATOM-USD",2020-10-18,5.457829,5.784651,5.424065,5.763817,180946252,5.763817
"ATOM-USD",2020-10-19,5.766874,5.770384,5.473438,5.506773,222765650,5.506773
"ATOM-USD",2020-10-20,5.50745,5.50745,5.024021,5.043463,244425617,5.043463
"ATOM-USD",2020-10-21,5.032925,5.484529,5.008796,5.255575,271890873,5.255575
"ATOM-USD",2020-10-22,5.24798,5.566363,5.239637,5.429046,292042211,5.429046
"ATOM-USD",2020-10-23,5.442325,5.494687,5.184305,5.369671,356659050,5.369671
"ATOM-USD",2020-10-24,5.369671,5.591852,5.271962,5.555654,299387143,5.555654
"ATOM-USD",2020-10-25,5.555654,5.648772,5.269191,5.29901,335377307,5.29901
"ATOM-USD",2020-10-26,5.29901,5.359958,4.994272,5.15222,394953224,5.15222
"ATOM-USD",2020-10-27,5.152218,5.318371,5.07141,5.156986,369482286,5.156986
"ATOM-USD",2020-10-28,5.156986,5.156986,4.723046,4.807917,308672970,4.807917
"ATOM-USD",2020-10-29,4.80792,4.859649,4.530732,4.629767,264946475,4.629767
"ATOM-USD",2020-10-30,4.629731,4.705658,4.354867,4.624764,319273601,4.624764
"ATOM-USD",2020-10-31,4.624849,4.797591,4.593889,4.620131,261345268,4.620131
"ATOM-USD",2020-11-01,4.620131,4.844573,4.540572,4.735605,271482142,4.735605
"ATOM-USD",2020-11-02,4.735604,4.870177,4.563511,4.610165,320334369,4.610165
"ATOM-USD",2020-11-03,4.610163,4.610163,4.316183,4.476974,307581882,4.476974
"ATOM-USD",2020-11-04,4.476964,4.481732,4.220258,4.385509,313836974,4.385509
"ATOM-USD",2020-11-05,4.385519,4.578264,4.280948,4.51378,203956085,4.51378
"ATOM-USD",2020-11-06,4.513771,4.938119,4.479229,4.871086,250264715,4.871086
"ATOM-USD",2020-11-07,4.871086,5.150332,4.526859,4.617722,292254641,4.617722
"ATOM-USD",2020-11-08,4.617722,4.894672,4.569133,4.803346,168143537,4.803346
"ATOM-USD",2020-11-09,4.803343,5.182619,4.684342,5.133563,240331276,5.133563
"ATOM-USD",2020-11-10,5.133857,5.260759,4.914104,5.078481,215083725,5.078481
"ATOM-USD",2020-11-11,5.078474,5.257935,5.019066,5.033868,205405671,5.033868
"ATOM-USD",2020-11-12,5.033844,5.298565,4.944727,5.03527,237165650,5.03527
"ATOM-USD",2020-11-13,5.035254,5.256761,5.019268,5.210965,184471342,5.210965
"ATOM-USD",2020-11-14,5.210965,5.236722,5.003777,5.047429,157621183,5.047429
"ATOM-USD",2020-11-15,5.047429,5.115467,4.870338,4.980141,122779029,4.980141
"ATOM-USD",2020-11-16,4.980141,5.170213,4.935818,5.100542,153196942,5.100542
"ATOM-USD",2020-11-17,5.133022,5.353044,5.127774,5.286475,204595414,5.286475
"ATOM-USD",2020-11-18,5.286469,5.315315,4.949557,5.100668,209635610,5.100668
"ATOM-USD",2020-11-19,5.100632,5.202457,4.985449,5.090635,154067530,5.090635
"ATOM-USD",2020-11-20,5.090657,5.448991,5.083409,5.270237,223688662,5.270237
"ATOM-USD",2020-11-21,5.270237,5.920585,5.264197,5.891257,334465901,5.891257
"ATOM-USD",2020-11-22,5.891258,5.953442,5.285335,5.463235,314004494,5.463235
"ATOM-USD",2020-11-23,5.463238,5.903265,5.436338,5.800813,296001865,5.800813
"ATOM-USD",2020-11-24,5.800358,6.401919,5.678679,5.950363,455479631,5.950363
"ATOM-USD",2020-11-25,5.950563,6.456763,5.787567,5.923682,367760757,5.923682
"ATOM-USD",2020-11-26,5.920442,6.263146,5.053271,5.328975,475650477,5.328975
"ATOM-USD",2020-11-27,5.331111,5.443314,5.118923,5.359953,236297555,5.359953
"ATOM-USD",2020-11-28,5.361375,5.536386,5.235588,5.43474,184123146,5.43474
"ATOM-USD",2020-11-29,5.435118,5.542456,5.325816,5.425222,194782628,5.425222
"ATOM-USD",2020-11-30,5.424331,5.654804,5.343515,5.554779,237396324,5.554779
"ATOM-USD",2020-12-01,5.555447,5.697521,5.177748,5.269285,258458947,5.269285
"ATOM-USD",2020-12-02,5.268835,5.541753,5.218239,5.499684,245897233,5.499684
"ATOM-USD",2020-12-03,5.500568,5.646225,5.368076,5.503933,194837292,5.503933
"ATOM-USD",2020-12-04,5.503979,5.537858,5.0139,5.072773,195489824,5.072773
"ATOM-USD",2020-12-05,5.071524,5.29318,4.992158,5.257667,166084668,5.257667
"ATOM-USD",2020-12-06,5.257871,5.284487,5.093919,5.207972,145787932,5.207972
"ATOM-USD",2020-12-07,5.207935,5.224873,5.086047,5.095839,129741017,5.095839
"ATOM-USD",2020-12-08,5.096229,5.139797,4.666099,4.733816,166125608,4.733816
"ATOM-USD",2020-12-09,4.73402,4.879406,4.574154,4.805366,188249912,4.805366
"ATOM-USD",2020-12-10,4.805373,4.814877,4.652735,4.659645,145623121,4.659645
"ATOM-USD",2020-12-11,4.659773,4.851261,4.491489,4.710151,190251670,4.710151
"ATOM-USD",2020-12-12,4.70864,5.105081,4.706106,5.06927,140392205,5.06927
"ATOM-USD",2020-12-13,5.069365,5.357355,5.057233,5.189534,172151624,5.189534
"ATOM-USD",2020-12-14,5.190134,5.311605,5.038443,5.223816,139005677,5.223816
"ATOM-USD",2020-12-15,5.223952,5.362758,5.072394,5.298395,162574656,5.298395
"ATOM-USD",2020-12-16,5.298108,5.497435,5.165184,5.477831,269777410,5.477831
"ATOM-USD",2020-12-17,5.477595,5.720384,5.321148,5.359907,342779990,5.359907
"ATOM-USD",2020-12-18,5.360533,5.438873,5.218173,5.330061,227710106,5.330061
"ATOM-USD",2020-12-19,5.329821,5.441423,5.268349,5.292679,204767439,5.292679
"ATOM-USD",2020-12-20,5.292184,5.350139,4.958956,5.025793,218893865,5.025793
"ATOM-USD",2020-12-21,5.026813,5.141763,4.820568,5.042946,263918277,5.042946
"ATOM-USD",2020-12-22,5.042312,5.092692,4.742686,4.950387,301783565,4.950387
"ATOM-USD",2020-12-23,4.950089,4.995049,4.274056,4.377698,336004306,4.377698
"ATOM-USD",2020-12-24,4.380452,4.989314,4.242147,4.949012,289019035,4.949012
"ATOM-USD",2020-12-25,4.949232,5.044799,4.763461,4.914845,220602609,4.914845
"ATOM-USD",2020-12-26,4.914882,4.955722,4.731942,4.788787,187812725,4.788787
"ATOM-USD",2020-12-27,4.789249,5.00502,4.592715,4.827109,282789433,4.827109
"ATOM-USD",2020-12-28,4.82722,5.545305,4.804795,5.356299,321729217,5.356299
"ATOM-USD",2020-12-29,5.35976,5.671512,5.034653,5.627254,393364459,5.627254
"ATOM-USD",2020-12-30,5.623873,5.798491,5.404827,5.436162,408834921,5.436162
"ATOM-USD",2020-12-31,5.434893,6.493203,5.256078,6.493203,499347024,6.493203
"ATOM-USD",2021-01-01,6.490297,6.506998,5.652401,5.868556,492387732,5.868556
"ATOM-USD",2021-01-02,5.869282,5.882211,5.31914,5.414613,599846982,5.414613
"ATOM-USD",2021-01-03,5.416301,5.900645,5.301713,5.813898,525732596,5.813898
"ATOM-USD",2021-01-04,5.817339,6.262625,5.365686,5.99677,627610837,5.99677
"ATOM-USD",2021-01-05,6.002381,6.36861,5.668766,6.216816,609572486,6.216816
"ATOM-USD",2021-01-06,6.217183,6.945248,5.885263,6.680487,773764043,6.680487
"ATOM-USD",2021-01-07,6.681914,6.844098,6.142851,6.27502,649595017,6.27502
"ATOM-USD",2021-01-08,6.274357,6.334377,5.710972,5.951445,638646886,5.951445
"ATOM-USD",2021-01-09,5.949987,6.722992,5.838377,6.539396,687660265,6.539396
"ATOM-USD",2021-01-10,6.541992,7.14316,6.002222,6.430042,779660148,6.430042
"ATOM-USD",2021-01-11,6.429545,6.429545,5.027073,5.721387,755034143,5.721387
"ATOM-USD",2021-01-12,5.720027,6.139346,5.522397,5.699717,560645823,5.699717
"ATOM-USD",2021-01-13,5.699049,6.247843,5.559532,6.222699,461959284,6.222699
"ATOM-USD",2021-01-14,6.222295,6.575364,6.152042,6.439321,534626329,6.439321
"ATOM-USD",2021-01-15,6.443559,8.359521,6.443559,7.938737,1762870087,7.938737
"ATOM-USD",2021-01-16,7.925545,9.508873,7.616649,9.029066,1477107371,9.029066
"ATOM-USD",2021-01-17,9.032953,9.177792,8.05775,8.506617,962808615,8.506617
"ATOM-USD",2021-01-18,8.510918,9.842153,8.510918,9.494008,983655098,9.494008
"ATOM-USD",2021-01-19,9.505592,10.13005,8.895198,8.977408,803693027,8.977408
"ATOM-USD",2021-01-20,8.963611,9.450879,8.009063,8.903162,813139538,8.903162
"ATOM-USD",2021-01-21,8.904736,8.94009,7.125093,7.15372,710443529,7.15372
"ATOM-USD",2021-01-22,7.150857,8.438759,6.687546,8.013667,810366153,8.013667
"ATOM-USD",2021-01-23,8.007101,8.67574,7.86687,8.311103,682782541,8.311103
"ATOM-USD",2021-01-24,8.311128,8.779909,7.906867,8.240555,593793753,8.240555
"ATOM-USD",2021-01-25,8.241477,8.519061,7.706554,7.758843,557948228,7.758843
"ATOM-USD",2021-01-26,7.756131,7.938372,7.421514,7.71999,530402385,7.71999
"ATOM-USD",2021-01-27,7.718944,7.750125,6.786904,6.988882,588954473,6.988882
"ATOM-USD",2021-01-28,6.989561,8.451571,6.870039,8.129528,756476239,8.129528
"ATOM-USD",2021-01-29,8.197446,8.453302,7.72063,7.9829,679210995,7.9829
"ATOM-USD",2021-01-30,7.982702,8.280157,7.764328,8.049342,437009194,8.049342
"ATOM-USD",2021-01-31,8.049945,8.861793,7.740592,8.137376,618250965,8.137376
"ATOM-USD",2021-02-01,8.13805,9.211414,7.843926,9.211414,646040739,9.211414
"ATOM-USD",2021-02-02,9.220615,9.317673,8.717943,8.904539,534811920,8.904539
"ATOM-USD",2021-02-03,8.902557,9.39504,8.762395,9.28189,570129740,9.28189
"ATOM-USD",2021-02-04,9.283061,9.477319,8.688266,9.186594,535873979,9.186594
